EIC;timestamp_utc;ct_kWh;minutes
10Y1001A1001A74G;2024-01-04 08:00:00+00:00;10.838;60
10Y1001A1001A74G;2024-01-04 09:00:00+00:00;9.783;60
10Y1001A1001A74G;2024-01-04 10:00:00+00:00;8.995000000000001;60
10Y1001A1001A74G;2024-01-04 11:00:00+00:00;8.620999999999999;60
10Y1001A1001A74G;2024-01-04 12:00:00+00:00;8.596;60
10Y1001A1001A74G;2024-01-04 13:00:00+00:00;9.211;60
10Y1001A1001A74G;2024-01-04 14:00:00+00:00;10.334;60
10Y1001A1001A74G;2024-01-04 15:00:00+00:00;11.001999999999999;60
10Y1001A1001A74G;2024-01-04 16:00:00+00:00;11.687000000000001;60
10Y1001A1001A74G;2024-01-04 17:00:00+00:00;11.809999999999999;60
10Y1001A1001A74G;2024-01-04 19:00:00+00:00;11.299;60
10Y1001A1001A74G;2024-01-04 20:00:00+00:00;10.705;60
10Y1001A1001A74G;2024-01-04 21:00:00+00:00;10.559000000000001;60
10Y1001A1001A74G;2024-01-04 22:00:00+00:00;9.798;60
10Y1001A1001A74G;2024-01-04 23:00:00+00:00;8.608;60
10Y1001A1001A74G;2024-01-05 00:00:00+00:00;8.895999999999999;60
10Y1001A1001A74G;2024-01-05 01:00:00+00:00;7.85;60
10Y1001A1001A74G;2024-01-05 03:00:00+00:00;7.939;60
10Y1001A1001A74G;2024-01-05 04:00:00+00:00;7.959999999999999;60
10Y1001A1001A74G;2024-01-05 05:00:00+00:00;10.346;60
10Y1001A1001A74G;2024-01-05 06:00:00+00:00;11.119;60
10Y1001A1001A74G;2024-01-05 07:00:00+00:00;11.5;60
10Y1001A1001A74G;2024-01-05 08:00:00+00:00;12.040000000000001;60
10Y1001A1001A74G;2024-01-05 09:00:00+00:00;11.472;60
10Y1001A1001A74G;2024-01-05 10:00:00+00:00;11.289;60
10Y1001A1001A74G;2024-01-05 11:00:00+00:00;11.248000000000001;60
10Y1001A1001A74G;2024-01-05 12:00:00+00:00;11.073;60
10Y1001A1001A74G;2024-01-05 13:00:00+00:00;11.2;60
10Y1001A1001A74G;2024-01-05 14:00:00+00:00;11.217;60
10Y1001A1001A74G;2024-01-05 15:00:00+00:00;11.385;60
10Y1001A1001A74G;2024-01-05 16:00:00+00:00;12.0;60
