EIC;timestamp_utc;ct_kWh;minutes
10YSI-ELES-----O;2024-01-04 18:00:00+00:00;10.787;60
10YSI-ELES-----O;2024-01-04 19:00:00+00:00;10.0;60
10YSI-ELES-----O;2024-01-04 20:00:00+00:00;9.321;60
10YSI-ELES-----O;2024-01-04 21:00:00+00:00;9.077;60
10YSI-ELES-----O;2024-01-04 22:00:00+00:00;8.849;60
10YSI-ELES-----O;2024-01-04 23:00:00+00:00;8.608;60
10YSI-ELES-----O;2024-01-05 00:00:00+00:00;8.051;60
10YSI-ELES-----O;2024-01-05 01:00:00+00:00;7.7010000000000005;60
10YSI-ELES-----O;2024-01-05 02:00:00+00:00;7.2780000000000005;60
10YSI-ELES-----O;2024-01-05 03:00:00+00:00;7.186;60
10YSI-ELES-----O;2024-01-05 04:00:00+00:00;7.473000000000001;60
10YSI-ELES-----O;2024-01-05 05:00:00+00:00;8.899;60
10YSI-ELES-----O;2024-01-05 06:00:00+00:00;9.895;60
10YSI-ELES-----O;2024-01-05 07:00:00+00:00;10.126999999999999;60
10YSI-ELES-----O;2024-01-05 08:00:00+00:00;9.882;60
10YSI-ELES-----O;2024-01-05 09:00:00+00:00;9.712;60
10YSI-ELES-----O;2024-01-05 10:00:00+00:00;9.843;60
10YSI-ELES-----O;2024-01-05 11:00:00+00:00;9.559999999999999;60
10YSI-ELES-----O;2024-01-05 12:00:00+00:00;9.924;60
10YSI-ELES-----O;2024-01-05 13:00:00+00:00;10.583;60
10YSI-ELES-----O;2024-01-05 14:00:00+00:00;10.829;60
10YSI-ELES-----O;2024-01-05 15:00:00+00:00;11.035;60
10YSI-ELES-----O;2024-01-05 16:00:00+00:00;11.327;60
10YSI-ELES-----O;2024-01-05 17:00:00+00:00;11.128;60
10YSI-ELES-----O;2024-01-05 18:00:00+00:00;10.791;60
10YSI-ELES-----O;2024-01-05 19:00:00+00:00;10.386;60
10YSI-ELES-----O;2024-01-05 20:00:00+00:00;9.614;60
10YSI-ELES-----O;2024-01-05 21:00:00+00:00;9.492;60
10YSI-ELES-----O;2024-01-05 22:00:00+00:00;8.68;60
10YSI-ELES-----O;2024-01-05 23:00:00+00:00;8.225;60
10YSI-ELES-----O;2024-01-06 00:00:00+00:00;8.02;60
10YSI-ELES-----O;2024-01-06 01:00:00+00:00;7.6129999999999995;60
10YSI-ELES-----O;2024-01-06 02:00:00+00:00;7.301;60
10YSI-ELES-----O;2024-01-06 04:00:00+00:00;7.4590000000000005;60
10YSI-ELES-----O;2024-01-06 05:00:00+00:00;7.51;60
10YSI-ELES-----O;2024-01-06 06:00:00+00:00;8.139;60
